time,Label1,Label2
2022/7/23 18:10,16724.949277900196,13050.360091335018
2022/7/23 18:12,16474.659952852606,14794.602502346377
2022/7/23 18:14,17338.18494241765,15295.967406734628
2022/7/23 18:16,16455.940101486354,14290.152470586858
2022/7/23 18:18,16476.708889637917,15127.702323273399
2022/7/23 18:20,16966.314907205073,15054.674930470976
2022/7/23 18:22,17106.670367402417,16109.169100541254
2022/7/23 18:24,16990.11283009723,15367.316520228638
2022/7/23 18:26,15997.145003574391,15268.982313656614
2022/7/23 18:28,15955.346883094784,14393.1805877723
2022/7/23 18:30,16336.483502485686,15725.30257843483
2022/7/23 18:32,15853.277629727882,14330.612025368222
2022/7/23 18:34,16270.959917561715,14760.956763574082
2022/7/23 18:36,16108.78865468199,14542.917679894628
2022/7/23 18:38,15092.676315281169,13769.321339095603
2022/7/23 18:40,15088.808170887036,13373.243232055245
2022/7/23 18:42,15581.144861070996,13575.934475222568
2022/7/23 18:44,16726.449418452336,12525.487696930679
2022/7/23 18:46,16321.077092481823,12351.217484907052
2022/7/23 18:48,15593.505689495281,12543.956922119343
2022/7/23 18:50,15956.455898610524,12333.959765565847
2022/7/23 18:52,15316.09853196142,11325.141000773367
2022/7/23 18:54,15285.479469883758,11368.340967404296
2022/7/23 18:56,15317.07926262953,11281.550773319059
2022/7/23 18:58,15881.353341542568,10862.02698045721
2022/7/23 19:00,15325.455321360883,11238.245266710903
2022/7/23 19:02,15387.319325299612,10888.273581575677
2022/7/23 19:04,14030.734168135961,10962.452921716438
2022/7/23 19:06,14932.625032199916,10898.70168267301
2022/7/23 19:08,14517.950899494106,10766.827942088632
2022/7/23 19:10,15394.970380174507,11069.983034412015
2022/7/23 19:12,15164.11289645083,11095.626017413235
2022/7/23 19:14,15462.081250888272,11384.547094556723
2022/7/23 19:16,15840.472124488748,10974.500835768189
2022/7/23 19:18,15284.297108680954,11108.703664382096
2022/7/23 19:20,15683.057314718228,11192.099634732504
2022/7/23 19:22,15144.285631978377,11135.41148448322
2022/7/23 19:24,15847.567667076877,11252.064416398574
2022/7/23 19:26,14940.157961692345,10682.990406489631
2022/7/23 19:28,15054.46356439798,10926.573649854125
2022/7/23 19:30,15792.706711878162,11090.123336445844
2022/7/23 19:32,14558.892216439082,10725.521478810932
2022/7/23 19:34,15075.518075781334,10427.173706603498
2022/7/23 19:36,15559.673652228315,10772.149422666034
2022/7/23 19:38,15182.985419075188,10551.007631713139
2022/7/23 19:40,15241.656277537837,10531.81040578761
2022/7/23 19:42,15665.765948195369,10494.507712025767
2022/7/23 19:44,15296.544059744,10410.544856883102
2022/7/23 19:46,15473.617135332208,11143.065686248492
2022/7/23 19:48,15418.670933183388,10623.63547636709
2022/7/23 19:50,15794.874253349022,10806.883607248628
2022/7/23 19:52,15757.60772738172,10541.443879884071
2022/7/23 19:54,15146.080883297083,10779.52174948311
2022/7/23 19:56,15521.776623562826,10673.181065944063
2022/7/23 19:58,15585.72721805843,10970.21094509829
2022/7/23 20:00,15329.876868939315,10517.784747461306
2022/7/23 20:02,15378.959552940389,10966.399617225648
2022/7/23 20:04,15402.753002204825,11190.447211247481
2022/7/23 20:06,14899.529521922956,10682.716806023453
2022/7/23 20:08,15212.070959535102,11362.274793121245
2022/7/23 20:10,14917.331570965367,10807.530208133716
2022/7/23 20:12,15543.607069788279,10964.823237477522
2022/7/23 20:14,15376.423532399584,10666.817289662404
2022/7/23 20:16,14962.444583773971,10694.171582615469
2022/7/23 20:18,14401.4911317974,10459.254080469223
2022/7/23 20:20,14787.729297953683,11541.338630880524
2022/7/23 20:22,15142.719757386089,11732.750068485033
2022/7/23 20:24,14869.74198284178,11809.312093793951
2022/7/23 20:26,14916.80146155337,12416.14563846569
2022/7/23 20:28,14277.369315516467,12397.784474422237
2022/7/23 20:30,14979.368365455255,13060.73071439831
2022/7/23 20:32,14399.212049897433,13234.85441645837
2022/7/23 20:34,14570.372787736302,13231.11113513942
2022/7/23 20:36,14637.489384407987,12661.541605631903
2022/7/23 20:38,14471.000261479268,13401.01100152951
2022/7/23 20:40,14494.016834016762,13199.489470881816
2022/7/23 20:42,14925.502855954295,14253.977300816194
2022/7/23 20:44,14761.35643093729,14091.941546764541
2022/7/23 20:46,14817.157847515018,13472.634494214048
2022/7/23 20:48,15049.206201864752,13586.047189125515
2022/7/23 20:50,14587.312852751069,13006.075795212742
2022/7/23 20:52,14369.947723984164,12610.639455878945
2022/7/23 20:54,14642.39675918046,12399.24973850554
2022/7/23 20:56,14787.933259950338,12377.031379076212
2022/7/23 20:58,14507.746483604547,12003.25173796141
2022/7/23 21:00,14667.254058177234,12225.997846881499
2022/7/23 21:02,15179.439713474021,11854.992818887678
2022/7/23 21:04,15125.04265347064,11522.450397724151
2022/7/23 21:06,15329.3083333525,11654.77414349977
2022/7/23 21:08,14400.27541408837,11624.574393324247
2022/7/23 21:10,14693.983951192251,11161.275229680581
2022/7/23 21:12,14565.763965813843,11382.498640798622
2022/7/23 21:14,14892.310938661494,11685.792490788557
2022/7/23 21:16,14393.956045361918,11254.133465530835
2022/7/23 21:18,14600.049645169353,11054.00391461553
2022/7/23 21:20,14466.534765179427,11139.935261364193
2022/7/23 21:22,14743.524544475737,11417.129725558469
2022/7/23 21:24,14629.92837727,11329.575756158225
2022/7/23 21:26,14657.662954393118,11250.949839095036
2022/7/23 21:28,14287.43863114139,10937.181179575684
2022/7/23 21:30,14183.15108038121,10894.380260068765
2022/7/23 21:32,14081.347659673092,10666.199281216996
2022/7/23 21:34,13654.484391160378,10778.2466640252
2022/7/23 21:36,13591.813221938984,10452.46297377236
2022/7/23 21:38,13951.540047757491,10783.220561647933
2022/7/23 21:40,14071.225041636815,10758.150511693937
2022/7/23 21:42,13970.329969851766,10664.980049088956
2022/7/23 21:44,14219.618417655453,10678.607541895395
2022/7/23 21:46,15931.53097983037,10358.834960243541
2022/7/23 21:48,14036.28860177164,10580.765909790327
2022/7/23 21:50,14056.700332947408,10559.661574764645
2022/7/23 21:52,13988.616193803553,10824.724718554162
2022/7/23 21:54,13760.753944265913,10501.495032417459
2022/7/23 21:56,13555.86044977898,10473.504875075172
2022/7/23 21:58,14438.864595529001,10426.875378053499
2022/7/23 22:00,13643.710328794583,10272.968552777573
2022/7/23 22:02,14417.85521403439,11096.084131166606
2022/7/23 22:04,13722.729584939338,10963.174597863957
2022/7/23 22:06,14427.852221986217,10743.467634484065
2022/7/23 22:08,14377.979952284493,10530.82113097969
2022/7/23 22:10,14229.54719618616,10841.044747783182
2022/7/23 22:12,14752.837643279052,11035.43176464543
2022/7/23 22:14,15364.180751200638,11028.268804353733
2022/7/23 22:16,16266.891710145192,11076.218366544033
2022/7/23 22:18,15407.200657469655,10869.272235441269
2022/7/23 22:20,14949.037704475235,11165.1277803637
2022/7/23 22:22,15999.390623623141,11352.6202297505
2022/7/23 22:24,16327.113163488579,10885.944428962843
2022/7/23 22:26,15907.595967863925,10840.205564477408
2022/7/23 22:28,15795.808774257244,11067.896132721076
2022/7/23 22:30,15855.991660537115,10992.180579015458
2022/7/23 22:32,15860.311198465108,11178.538335803929
2022/7/23 22:34,15883.85317437286,11065.28465339378
2022/7/23 22:36,15545.000172787246,11175.804889656178
2022/7/23 22:38,13218.501612694936,10842.078472661127
2022/7/23 22:40,13185.520283791659,11026.734919591474
2022/7/23 22:42,13348.030525150254,10529.473568709425
2022/7/23 22:44,13287.789804494429,11128.137346052574
2022/7/23 22:46,13228.899970692388,10728.535941269274
2022/7/23 22:48,13291.057128451625,11007.206145907667
2022/7/23 22:50,13351.372724060422,11407.955978328084
2022/7/23 22:52,12737.77257890831,11039.149687438316
2022/7/23 22:54,13485.092896025513,11101.738675246253
2022/7/23 22:56,13077.525019822746,10797.306120089483
2022/7/23 22:58,13305.811115055747,11101.22038922625
2022/7/23 23:00,13522.34397646508,11298.64600357016
2022/7/23 23:02,12822.63389640488,11056.824957881423
2022/7/23 23:04,13011.636857779991,10722.55334338345
2022/7/23 23:06,12793.88617911252,10634.367157404386
2022/7/23 23:08,12845.627947855523,10642.792852114952
2022/7/23 23:10,12959.149989719743,10661.784921292588
2022/7/23 23:12,12622.140253012567,10983.61740284752
2022/7/23 23:14,12891.394387650436,10851.138015032115
2022/7/23 23:16,13416.237184013962,10756.840302476774
2022/7/23 23:18,12698.221495831645,10650.819095075043
2022/7/23 23:20,12941.417103327334,10753.679917011852
2022/7/23 23:22,12879.68532981091,10614.933306973608
2022/7/23 23:24,12596.883613126223,10602.885375595873
2022/7/23 23:26,12510.751102694907,10449.776604328226
2022/7/23 23:28,12362.715528658711,10505.10970088477
2022/7/23 23:30,12449.098591204513,10295.442511423453
2022/7/23 23:32,12598.872478960559,10301.634202203537
2022/7/23 23:34,12500.11846125543,10502.792356488766
2022/7/23 23:36,12541.558626058875,10530.156348741031
2022/7/23 23:38,12868.484724860351,10434.145136673038
2022/7/23 23:40,12647.129241363655,10342.473426356873
2022/7/23 23:42,12760.521831330765,10324.01802197394
2022/7/23 23:44,12486.09460088643,10376.180368187106
2022/7/23 23:46,12717.142668719718,10476.71775716725
2022/7/23 23:48,12639.375166860083,10662.01168173093
2022/7/23 23:50,12565.921561608737,10451.495552691105
2022/7/23 23:52,12410.317105596174,10115.439918824362
2022/7/23 23:54,12753.280839513183,10276.551569281364
2022/7/23 23:56,12023.019577774847,10161.74224259471
2022/7/23 23:58,12431.406196123808,10352.193317450345
2022/7/24 0:00,12107.651226686325,9979.928222975432
2022/7/24 0:02,12207.083945206323,10131.856024374805
2022/7/24 0:04,11911.71771429158,9831.327395483833
2022/7/24 0:06,11839.457403170974,9701.344347899083
2022/7/24 0:08,11615.030812042705,9823.549514752654
2022/7/24 0:10,11722.910253995162,10107.67782169096
2022/7/24 0:12,11979.767792744953,9988.638910978168
2022/7/24 0:14,11794.66481185953,9840.70131576952
2022/7/24 0:16,11866.46992922661,9806.806111384049
2022/7/24 0:18,11592.975790680292,9611.187495353486
2022/7/24 0:20,11855.03550671916,10123.640685870974
2022/7/24 0:22,11725.601440029921,10167.09576576614
2022/7/24 0:24,11927.747917571874,9802.385452790677
2022/7/24 0:26,11579.647126761527,9739.917678750697
2022/7/24 0:28,11623.346282330005,9915.696902606911
2022/7/24 0:30,11778.62756212663,9921.932440476581
2022/7/24 0:32,11781.196081534821,9847.345044724781
2022/7/24 0:34,11843.16636559699,9916.647096044635
2022/7/24 0:36,12236.119751030032,9804.423319876161
2022/7/24 0:38,12694.415507911935,9882.32622966668
2022/7/24 0:40,12732.730580171732,10127.896190237607
2022/7/24 0:42,12644.850860027029,9966.791215330974
2022/7/24 0:44,12949.740050254419,9611.959817497273
2022/7/24 0:46,12853.312565076707,9781.543577256289
2022/7/24 0:48,13220.94373307562,9971.083976309023
2022/7/24 0:50,12928.152232008446,9787.83726106079
2022/7/24 0:52,12996.473035048257,9809.45667683687
2022/7/24 0:54,13095.8932234395,9752.282750097918
2022/7/24 0:56,12569.242916453117,9756.852806977855
2022/7/24 0:58,12647.320161257061,9829.579090661364
2022/7/24 1:00,12842.176069175162,9934.661624775945
2022/7/24 1:02,12626.006471876937,9989.164531882969
2022/7/24 1:04,12338.188378733419,9818.693592681117
2022/7/24 1:06,12599.34699529614,10147.827479202148
2022/7/24 1:08,12629.877524571068,9990.310420284668
2022/7/24 1:10,12457.666087008252,9748.876394060992
2022/7/24 1:12,12616.87380672471,9832.487165467537
2022/7/24 1:14,12492.476565435743,9905.505932403568
2022/7/24 1:16,12570.941350306754,9948.598621254849
2022/7/24 1:18,12160.96908511753,10079.540800238037
2022/7/24 1:20,12477.08702245213,9967.722116949573
2022/7/24 1:22,12508.095078739392,10197.435265220387
2022/7/24 1:24,12288.97695250604,10295.434258776959
2022/7/24 1:26,12179.3372161204,10139.277295342266
2022/7/24 1:28,12339.887416703443,10154.998830489809
2022/7/24 1:30,12311.877070995608,10046.404533514442
2022/7/24 1:32,12271.67547554815,9927.023018730708
2022/7/24 1:34,12290.133027304524,10116.330283042795
2022/7/24 1:36,12261.365294498863,9843.292869654677
2022/7/24 1:38,12372.544374590656,9939.970979368776
2022/7/24 1:40,12347.584791120851,10170.838651637603
2022/7/24 1:42,12515.476180239495,9840.03346920488
2022/7/24 1:44,12321.781521032077,10012.436731829826
2022/7/24 1:46,12407.432805184326,10300.839651892387
2022/7/24 1:48,12500.218982119239,10350.494382149242
2022/7/24 1:50,12599.557628806151,9810.941711383573
2022/7/24 1:52,12526.079884432364,9858.131437723085
2022/7/24 1:54,12625.508590771298,10009.450500098086
2022/7/24 1:56,12901.379869877252,10026.42939324886
2022/7/24 1:58,12650.942014505566,10213.875984395147
2022/7/24 2:00,12430.442837133327,10142.23334993515
2022/7/24 2:02,12955.025640659424,9981.061680612862
2022/7/24 2:04,12793.463987994568,10330.618701552063
2022/7/24 2:06,12825.277628113454,10345.106814539991
2022/7/24 2:08,12688.069513686052,10332.713624395681
2022/7/24 2:10,12824.74015263584,10327.027715139833
2022/7/24 2:12,12952.644146215147,10667.320485843582
2022/7/24 2:14,12364.026787242536,10721.785308571234
2022/7/24 2:16,12874.0142224225,10486.205892451268
2022/7/24 2:18,12587.468089722002,10124.681134584602
2022/7/24 2:20,12663.068266837496,10449.41289181817
2022/7/24 2:22,12620.59313611646,10526.806653224297
2022/7/24 2:24,12650.710582996913,10859.7464201672
2022/7/24 2:26,12176.694001768163,10510.184883664491
2022/7/24 2:28,12007.52152392034,10551.873616711582
2022/7/24 2:30,12158.161185578449,10372.879601634837
2022/7/24 2:32,12508.193315491444,10813.212925095231
2022/7/24 2:34,12364.352684635272,10378.963336277833
2022/7/24 2:36,12480.530159620626,10598.331771743935
2022/7/24 2:38,13242.832852553087,10364.311113427306
2022/7/24 2:40,13101.607597077667,10467.244272286063
2022/7/24 2:42,13378.41161577186,10446.958097994924
2022/7/24 2:44,13207.455948157343,10605.101354606632
2022/7/24 2:46,13501.0118083595,10560.930984995019
2022/7/24 2:48,13175.569169677037,10425.658976008404
2022/7/24 2:50,12896.659162084681,10522.916495371976
2022/7/24 2:52,12781.861600490392,10647.457708628453
2022/7/24 2:54,13050.197245100773,10481.047140981836
2022/7/24 2:56,12997.92488054296,10751.802041090328
2022/7/24 2:58,13287.850368577585,10292.719488724755
2022/7/24 3:00,13185.048497180525,10545.431992920994
2022/7/24 3:02,12994.554618060976,10720.010684494895
2022/7/24 3:04,12646.41458724716,10631.224607302196
2022/7/24 3:06,12678.643384090103,10575.021080209739
2022/7/24 3:08,12603.325980944483,10821.842835375914
2022/7/24 3:10,12157.651130878468,10482.388850036308
2022/7/24 3:12,12579.751415318846,10617.864129181278
2022/7/24 3:14,12400.73864782616,10751.02387049016
2022/7/24 3:16,12650.66734153718,10801.912267184971
2022/7/24 3:18,12681.538466317255,10470.136078820193
2022/7/24 3:20,12745.962678751624,10582.716447225228
2022/7/24 3:22,12662.320221870707,10460.443034780425
2022/7/24 3:24,12984.96094970202,10637.010108828596
2022/7/24 3:26,12588.715226409586,10480.044367871398
2022/7/24 3:28,12413.3155780882,10327.842292389849
2022/7/24 3:30,12615.552644735895,10516.705970042312
2022/7/24 3:32,12738.920084366393,10357.382382327778
2022/7/24 3:34,12929.945768318008,10745.888164278742
2022/7/24 3:36,12681.380254024092,10553.165375016872
2022/7/24 3:38,12440.122587620142,10034.59585506346
2022/7/24 3:40,12757.442101109415,10020.075486779731
2022/7/24 3:42,12869.697930744242,9705.536554464716
2022/7/24 3:44,12468.218259532083,9732.577900507576
2022/7/24 3:46,12826.99607601761,10170.122681556813
2022/7/24 3:48,12638.511407967288,10898.487129849878
2022/7/24 3:50,12723.847334510452,10470.643268546497
2022/7/24 3:52,13007.723591048223,10412.47892698962
2022/7/24 3:54,12896.014678343561,10100.958612670234
2022/7/24 3:56,12969.52742935781,9851.282337986764
2022/7/24 3:58,13004.061749919307,9551.97799653578
2022/7/24 4:00,13017.053635583554,9947.424103994888
2022/7/24 4:02,13088.240522931645,10471.686907743915
2022/7/24 4:04,13571.79001457518,10314.411874699577
2022/7/24 4:06,13388.048471638453,10421.603318235326
2022/7/24 4:08,13368.05854935232,10407.729904772354
2022/7/24 4:10,13258.372635790092,10097.334317759447
2022/7/24 4:12,13649.435286547101,10579.718415129026
2022/7/24 4:14,14010.377072333224,10711.747088354648
2022/7/24 4:16,13289.386269534545,10599.076092994903
2022/7/24 4:18,13386.240730600446,10592.112128578796
2022/7/24 4:20,13471.350863162459,10926.90742146715
2022/7/24 4:22,13601.165269276404,10835.900182164218
2022/7/24 4:24,13127.206063523867,10859.401771633622
2022/7/24 4:26,13093.473388163251,10402.225847989737
2022/7/24 4:28,12847.50620600332,10791.748058925292
2022/7/24 4:30,12835.184709452738,10865.563191800948
2022/7/24 4:32,12860.084312400764,10832.45757980701
2022/7/24 4:34,13029.841969636449,10682.842472292907
2022/7/24 4:36,12661.298468930849,10974.300505194264
2022/7/24 4:38,13418.095703984032,11641.463047488598
2022/7/24 4:40,13922.370436190908,11004.224826289676
2022/7/24 4:42,13436.99621945402,11075.277614772987
2022/7/24 4:44,13709.77783848459,11138.813828085818
2022/7/24 4:46,14054.342231507428,10963.69767297882
2022/7/24 4:48,13569.818245777396,11218.086154960964
2022/7/24 4:50,13956.405304328428,11013.1150810016
2022/7/24 4:52,14431.437474454307,11373.339271723686
2022/7/24 4:54,14274.348639380143,11689.38480099139
2022/7/24 4:56,14025.784445462437,11521.06663476312
2022/7/24 4:58,14138.403731420542,11138.194538891134
2022/7/24 5:00,13929.701076834735,11758.23134749317
2022/7/24 5:02,14643.207353927812,11685.10297404232
2022/7/24 5:04,14264.019023264504,12773.704583155673
2022/7/24 5:06,14474.759485191742,12060.368611580596
2022/7/24 5:08,14637.39080868563,11464.838339053793
2022/7/24 5:10,14683.24420937049,12901.500534921672
2022/7/24 5:12,14928.17566880412,12850.007018752007
2022/7/24 5:14,14722.552157683831,11840.2948334451
2022/7/24 5:16,14648.081248521738,12541.331318490478
2022/7/24 5:18,14328.527641019253,11796.292005322954
2022/7/24 5:20,15569.303208598021,13163.759394249977
2022/7/24 5:22,15812.689716018493,13442.096910054293
2022/7/24 5:24,15770.109411148254,13746.0765892978
2022/7/24 5:26,15604.514166804347,13301.506155692407
2022/7/24 5:28,15640.676505002926,13643.601212399262
2022/7/24 5:30,16502.130353131804,14017.864300552113
2022/7/24 5:32,16106.096691960522,13112.492040812198
2022/7/24 5:34,16837.275776565235,13022.843212422438
2022/7/24 5:36,16847.902365935613,13684.919366250255
2022/7/24 5:38,16582.268577244296,12179.230922284123
2022/7/24 5:40,16312.559423218414,11967.880581924046
2022/7/24 5:42,15655.686967589829,12086.717411078647
2022/7/24 5:44,16383.372910300375,12211.852088386458
2022/7/24 5:46,16384.018499088208,12666.747374991017
2022/7/24 5:48,15669.366933680423,11916.30740631095
2022/7/24 5:50,15997.99784248377,12477.564717188445
2022/7/24 5:52,15409.192834266061,12271.09864770071
2022/7/24 5:54,15668.41574518878,12124.141041811848
2022/7/24 5:56,15127.371574746181,12409.858075969118
2022/7/24 5:58,15059.582135739833,12562.855444993307
2022/7/24 6:00,15223.356917478271,12522.36849759866
2022/7/24 6:02,15324.339538612398,12603.144455920008
2022/7/24 6:04,15206.016968409465,12496.618228390264
2022/7/24 6:06,15353.172892780884,12371.979981451603
2022/7/24 6:08,15597.91210098768,11939.664179035834
2022/7/24 6:10,15102.575594674669,11882.157276438662
2022/7/24 6:12,15386.599220745733,12230.735809134403
2022/7/24 6:14,15687.240469774804,13008.588657057535
2022/7/24 6:16,14775.604189983978,11935.317596080678
2022/7/24 6:18,13973.587190274124,12910.766306791393
2022/7/24 6:20,14177.024209806039,11934.90836148123
2022/7/24 6:22,14925.479285181309,12332.735404649273
2022/7/24 6:24,14756.300514636332,11876.889416665996
2022/7/24 6:26,14160.632770275657,12556.396950691966
2022/7/24 6:28,14285.062850536648,12571.810849375464
2022/7/24 6:30,14334.396670212702,12005.234628454717
2022/7/24 6:32,14344.421375016023,12091.529169576981
2022/7/24 6:34,14635.490685093459,11905.217215245128
2022/7/24 6:36,15068.932828475345,12086.659144217663
2022/7/24 6:38,14814.74977397525,12302.084986765662
2022/7/24 6:40,14690.762207709391,12403.813548468248
2022/7/24 6:42,14298.849534659872,12948.531104171228
2022/7/24 6:44,14292.606091122761,13019.708662478924
2022/7/24 6:46,14525.00441509805,12981.84180546508
2022/7/24 6:48,14161.533097957381,13050.265840532675
2022/7/24 6:50,14436.246054887655,12436.260770737972
2022/7/24 6:52,14159.066744429594,12464.021308788248
2022/7/24 6:54,14076.431789613087,12542.513479848833
2022/7/24 6:56,14043.22300996293,12850.450673274605
2022/7/24 6:58,13887.46344925912,12430.918744987119
2022/7/24 7:00,14242.99327361394,12966.091665028798
2022/7/24 7:02,15073.236521202663,12967.582990172163
2022/7/24 7:04,15505.344760481923,13572.230505690237
2022/7/24 7:06,14711.328489860216,13250.621846302618
2022/7/24 7:08,15144.926460811092,12653.206996895839
2022/7/24 7:10,15243.012019275373,12627.171004436863
2022/7/24 7:12,15490.124766950014,13163.528955273845
2022/7/24 7:14,15451.089836666379,12800.20426656705
2022/7/24 7:16,15621.32197123777,12285.692890063223
2022/7/24 7:18,15472.268256763213,12332.977461419565
2022/7/24 7:20,16108.52812611267,11487.015118908797
2022/7/24 7:22,15353.125970273424,11816.015528060974
2022/7/24 7:24,15106.122566129276,11612.858610038045
2022/7/24 7:26,16217.000020838217,12112.878279707293
2022/7/24 7:28,15357.443962589878,11980.604802338661
2022/7/24 7:30,16277.191357537478,12668.140573094302
2022/7/24 7:32,15634.936442911165,12249.875762765607
2022/7/24 7:34,16270.90103994148,12103.315191830603
2022/7/24 7:36,15044.775681650253,12083.964391054586
2022/7/24 7:38,15782.169601334595,11571.873800856129
2022/7/24 7:40,14811.44791016734,11150.245002372769
2022/7/24 7:42,15355.640665404731,11422.248757006344
2022/7/24 7:44,14745.472169128961,11600.164464760908
2022/7/24 7:46,15627.92246093307,12136.458736738372
2022/7/24 7:48,15238.029117852271,11223.843514707898
2022/7/24 7:50,15179.098440345932,10862.892297968143
2022/7/24 7:52,15114.87714456239,11326.314215608727
2022/7/24 7:54,14666.618393560999,11400.335074443234
2022/7/24 7:56,14702.7735723642,11277.22964717454
2022/7/24 7:58,14838.75132613062,12034.591763088485
2022/7/24 8:00,13867.496369961087,11009.923341126463
2022/7/24 8:02,15384.936962622542,11607.797997743393
2022/7/24 8:04,15835.881944047671,11429.301714634656
2022/7/24 8:06,15552.339562591582,11557.55512171408
2022/7/24 8:08,14064.353055262218,10974.966300289634
2022/7/24 8:10,15282.464210883929,10930.841964612926
2022/7/24 8:12,15288.947302910852,11111.579783403395
2022/7/24 8:14,16191.414027368239,11349.334172110695
2022/7/24 8:16,15383.34605369587,11708.381953869246
2022/7/24 8:18,14757.236916009002,11218.285587433129
2022/7/24 8:20,14951.661722803061,11429.296004248505
2022/7/24 8:22,14725.29521699301,11359.503729872082
2022/7/24 8:24,14797.795886363177,11331.176857463857
2022/7/24 8:26,14993.800807635249,11464.100727872188
2022/7/24 8:28,14529.065046515769,11186.132059786474
2022/7/24 8:30,14108.691988380662,10780.463470811417
2022/7/24 8:32,14498.588729793708,11146.231090330219
2022/7/24 8:34,14525.635625289726,11477.586610077658
2022/7/24 8:36,14552.174139816058,11557.8392074047
2022/7/24 8:38,14977.88132246236,11350.060414170242
2022/7/24 8:40,15089.559395450588,11391.142581558197
2022/7/24 8:42,15641.01054308592,11290.125494630896
2022/7/24 8:44,15940.039770126794,12218.707050172994
2022/7/24 8:46,16094.82580993824,12065.279858264892
2022/7/24 8:48,15935.007949203431,11993.91290499541
2022/7/24 8:50,15785.230454118486,11212.90290172706
2022/7/24 8:52,14994.645417213898,11735.712287710774
2022/7/24 8:54,14711.363685776178,12089.082051516192
2022/7/24 8:56,15776.896375776629,11386.93571073554
2022/7/24 8:58,15977.991161911636,11965.957251143373
2022/7/24 9:00,15422.563369319138,11795.900830758017
2022/7/24 9:02,15523.846566992954,12381.44363717707
2022/7/24 9:04,14954.272846622123,12817.443795883135
2022/7/24 9:06,16094.5637759429,11968.293126119928
2022/7/24 9:08,16328.570276482073,11641.08505782258
2022/7/24 9:10,16644.075843023908,11789.654406551244
2022/7/24 9:12,16650.402470578196,12244.020620410605
2022/7/24 9:14,16896.544957894457,12741.638739099888
2022/7/24 9:16,16996.836937175416,11988.444255641665
2022/7/24 9:18,16119.32291520149,11923.009071563756
2022/7/24 9:20,16399.646896780443,12249.622073381644
2022/7/24 9:22,16153.442734403092,12079.381376741248
2022/7/24 9:24,16529.85178384396,11842.920758018794
2022/7/24 9:26,16521.997217571472,11949.654259435767
2022/7/24 9:28,15965.303838131447,12007.602332024142
2022/7/24 9:30,15650.030954038293,11644.837266117913
2022/7/24 9:32,15983.027147202316,11890.368138376587
2022/7/24 9:34,16615.722227408554,12268.025416168259
2022/7/24 9:36,15767.915417478154,12352.886025591715
2022/7/24 9:38,16313.658951085077,12147.774769375097
2022/7/24 9:40,14967.35761481512,12310.196664858631
2022/7/24 9:42,15969.868679810672,11689.122572089893
2022/7/24 9:44,15900.385062590245,11634.572769816432
2022/7/24 9:46,16697.596512631295,11777.342868016516
2022/7/24 9:48,16345.121758975309,11566.082376476932
2022/7/24 9:50,15696.463730052692,11638.87056627397
2022/7/24 9:52,15289.221416097316,11273.18078861048
2022/7/24 9:54,15641.860693821098,11410.899156630752
2022/7/24 9:56,16119.531352483205,10815.175401534483
2022/7/24 9:58,15462.400621231647,11611.95834303621
2022/7/24 10:00,16095.095496622253,11294.734741347376
2022/7/24 10:02,15662.199759325904,10875.40472140102
2022/7/24 10:04,16479.839950016063,11450.755719529781
2022/7/24 10:06,15808.379191358445,11228.362828088288
2022/7/24 10:08,16113.120438237482,10943.391632439181
2022/7/24 10:10,16838.613204127523,11343.890913687717
2022/7/24 10:12,16334.578866316628,11398.234866144647
2022/7/24 10:14,16381.77765349725,11490.873978032361
2022/7/24 10:16,15915.736580398598,11744.778535113412
2022/7/24 10:18,16000.206960128402,11107.39186073177
2022/7/24 10:20,14912.905095933154,11651.049317707975
2022/7/24 10:22,14760.053276930661,11210.57108937633
2022/7/24 10:24,15219.606979606599,11100.827489286079
2022/7/24 10:26,15135.802202303834,10977.397687126135
2022/7/24 10:28,14884.81737650332,11275.638980218118
2022/7/24 10:30,15102.787036810896,10759.742143848747
2022/7/24 10:32,14816.054115321938,11207.548158023865
2022/7/24 10:34,14816.076014517419,11162.511279966371
2022/7/24 10:36,15252.409397057421,11347.701751208282
2022/7/24 10:38,14742.400308642264,11368.120940613753
2022/7/24 10:40,13846.096746100078,10494.94293334563
2022/7/24 10:42,14367.114502262883,10646.897588965945
2022/7/24 10:44,14438.85106560356,11314.507471449844
2022/7/24 10:46,14874.348025946236,11056.110607681796
2022/7/24 10:48,14433.84685050046,10623.852055266329
2022/7/24 10:50,13781.13456025188,10923.127137921652
2022/7/24 10:52,14571.888133935288,11176.921498449175
2022/7/24 10:54,14290.723779399981,10702.689995061046
2022/7/24 10:56,14320.633199224587,10656.013641669855
2022/7/24 10:58,14075.5823024411,10643.416920585321
2022/7/24 11:00,15060.757140367146,10708.614625125678
2022/7/24 11:02,14976.909584868388,10477.239028208049
2022/7/24 11:04,14496.190483516146,11294.755230625135
2022/7/24 11:06,15139.466391957807,10948.238054157297
2022/7/24 11:08,15160.560550996657,10892.09456635917
2022/7/24 11:10,15351.694273675217,11032.32004652814
2022/7/24 11:12,14353.300441953434,10905.249832483814
2022/7/24 11:14,15094.306507852803,11115.921167931521
2022/7/24 11:16,15232.462660083764,10716.182637709835
2022/7/24 11:18,15457.814622797823,11130.283407055882
2022/7/24 11:20,14911.515691336659,10586.65329481255
2022/7/24 11:22,15619.480785358368,10897.883299470506
2022/7/24 11:24,14831.937168980578,11269.521864445662
